id_vente;id_bien;date;valeur
9801;9801;18/02/2020;43000
9802;9802;18/02/2020;78000
9803;9803;18/02/2020;85000
9804;9804;18/02/2020;55000
9805;9805;18/02/2020;210900
9806;9806;18/02/2020;118365
9807;9807;18/02/2020;162000
9808;9808;18/02/2020;88000
9809;9809;18/02/2020;43000
9810;9810;18/02/2020;188000
9811;9811;18/02/2020;131365
9812;9812;18/02/2020;383000
9813;9813;18/02/2020;171000
9814;9814;18/02/2020;171550
9815;9815;18/02/2020;126000
9816;9816;18/02/2020;114000
9817;9817;18/02/2020;122000
9818;9818;18/02/2020;225950
9819;9819;18/02/2020;128000
9820;9820;18/02/2020;165500
9821;9821;18/02/2020;150000
9822;9822;18/02/2020;151500
9823;9823;18/02/2020;289450
9824;9824;18/02/2020;182000
9825;9825;18/02/2020;312000
9826;9826;18/02/2020;490500
9827;9827;18/02/2020;399000
9828;9828;18/02/2020;364000
9829;9829;18/02/2020;337000
9830;9830;18/02/2020;574500
9831;9831;18/02/2020;215000
9832;9832;18/02/2020;150000
9833;9833;18/02/2020;156000
9834;9834;18/02/2020;597000
9835;9835;18/02/2020;125000
9836;9836;18/02/2020;153450
9837;9837;18/02/2020;213995
9838;9838;18/02/2020;188000
9839;9839;18/02/2020;442800
9840;9840;18/02/2020;109000
9841;9841;18/02/2020;292000
9842;9842;18/02/2020;165000
9843;9843;18/02/2020;80000
9844;9844;18/02/2020;330000
9845;9845;18/02/2020;38000
9846;9846;18/02/2020;530000
9847;9847;18/02/2020;263000
9848;9848;18/02/2020;185000
9849;9849;18/02/2020;345000
9850;9850;18/02/2020;195864.9
9851;9851;18/02/2020;176000
9852;9852;18/02/2020;153000
9853;9853;18/02/2020;263000
9854;9854;18/02/2020;169500
9855;9855;18/02/2020;138000
9856;9856;18/02/2020;495000
9857;9857;18/02/2020;272000
9858;9858;18/02/2020;144500
9859;9859;18/02/2020;148900
9860;9860;18/02/2020;181000
9861;9861;18/02/2020;273300
9862;9862;18/02/2020;138000
9863;9863;18/02/2020;158000
9864;9864;18/02/2020;131000
9865;9865;18/02/2020;229000
9866;9866;18/02/2020;153000
9867;9867;18/02/2020;103500
9868;9868;18/02/2020;262000
9869;9869;18/02/2020;43000
9870;9870;19/02/2020;54000
9871;9871;19/02/2020;78100
9872;9872;19/02/2020;67000
9873;9873;19/02/2020;61700
9874;9874;19/02/2020;40000
9875;9875;19/02/2020;228000
9876;9876;19/02/2020;273600
9877;9877;19/02/2020;314000
9878;9878;19/02/2020;44000
9879;9879;19/02/2020;637000
9880;9880;19/02/2020;86000
9881;9881;19/02/2020;168782.9
9882;9882;19/02/2020;135000
9883;9883;19/02/2020;1996150
9884;9884;19/02/2020;575000
9885;9885;19/02/2020;46000
9886;9886;19/02/2020;37500
9887;9887;19/02/2020;43500
9888;9888;19/02/2020;44500
9889;9889;19/02/2020;246450
9890;9890;19/02/2020;95000
9891;9891;19/02/2020;75000
9892;9892;19/02/2020;43800
9893;9893;19/02/2020;219600
9894;9894;19/02/2020;190000
9895;9895;19/02/2020;260000
9896;9896;19/02/2020;139700
9897;9897;19/02/2020;139000
9898;9898;19/02/2020;210000
9899;9899;19/02/2020;83000
9900;9900;19/02/2020;141950
9901;9901;19/02/2020;58000
9902;9902;19/02/2020;60000
9903;9903;19/02/2020;20000
9904;9904;19/02/2020;45000
9905;9905;19/02/2020;68000
9906;9906;19/02/2020;123700
9907;9907;19/02/2020;170000
9908;9908;19/02/2020;259000
9909;9909;19/02/2020;68000
9910;9910;19/02/2020;116800
9911;9911;19/02/2020;190000
9912;9912;19/02/2020;78800
9913;9913;19/02/2020;104670
9914;9914;19/02/2020;285700
9915;9915;19/02/2020;220000
9916;9916;19/02/2020;651700
9917;9917;19/02/2020;135000
9918;9918;19/02/2020;72705
9919;9919;19/02/2020;62000
9920;9920;19/02/2020;130500
9921;9921;19/02/2020;61000
9922;9922;19/02/2020;292250
9923;9923;19/02/2020;313981.5
9924;9924;19/02/2020;386240
9925;9925;19/02/2020;295075
9926;9926;19/02/2020;467850
9927;9927;19/02/2020;180000
9928;9928;19/02/2020;54000
9929;9929;19/02/2020;175500
9930;9930;19/02/2020;177000
9931;9931;19/02/2020;282500
9932;9932;19/02/2020;345900
9933;9933;19/02/2020;187550
9934;9934;19/02/2020;92650
9935;9935;19/02/2020;40000
9936;9936;19/02/2020;66200
9937;9937;19/02/2020;58000
9938;9938;19/02/2020;70000
9939;9939;19/02/2020;168000
9940;9940;19/02/2020;173000
9941;9941;19/02/2020;73000
9942;9942;19/02/2020;76000
9943;9943;19/02/2020;129452
9944;9944;19/02/2020;70000
9945;9945;19/02/2020;220000
9946;9946;19/02/2020;115000
9947;9947;19/02/2020;159000
9948;9948;19/02/2020;210000
9949;9949;19/02/2020;155000
9950;9950;19/02/2020;64000
9951;9951;19/02/2020;173110
9952;9952;19/02/2020;284500
9953;9953;19/02/2020;157900
9954;9954;19/02/2020;79400
9955;9955;19/02/2020;59000
9956;9956;19/02/2020;105100
9957;9957;19/02/2020;145000
9958;9958;19/02/2020;55000
9959;9959;19/02/2020;72000
9960;9960;19/02/2020;105650
9961;9961;19/02/2020;137680
9962;9962;19/02/2020;256603.77
9963;9963;19/02/2020;177990
9964;9964;19/02/2020;181400
9965;9965;19/02/2020;50000
9966;9966;19/02/2020;141200
9967;9967;19/02/2020;62000
9968;9968;19/02/2020;214250
9969;9969;19/02/2020;83177
9970;9970;19/02/2020;122000
9971;9971;19/02/2020;122000
9972;9972;19/02/2020;223500
9973;9973;19/02/2020;66900
9974;9974;19/02/2020;50698
9975;9975;19/02/2020;86000
9976;9976;19/02/2020;155300
9977;9977;19/02/2020;41700
9978;9978;19/02/2020;98000
9979;9979;19/02/2020;111000
9980;9980;19/02/2020;190270
9981;9981;19/02/2020;78000
9982;9982;19/02/2020;247700
9983;9983;19/02/2020;326400
9984;9984;19/02/2020;83000
9985;9985;19/02/2020;38510
9986;9986;19/02/2020;147000
9987;9987;19/02/2020;122180
9988;9988;19/02/2020;7600000
9989;9989;19/02/2020;614000
9990;9990;19/02/2020;375000
9991;9991;19/02/2020;263567
9992;9992;19/02/2020;298500
9993;9993;19/02/2020;452000
9994;9994;19/02/2020;315904
9995;9995;19/02/2020;1014800
9996;9996;19/02/2020;495500
9997;9997;19/02/2020;220000
9998;9998;19/02/2020;452000
9999;9999;19/02/2020;570800
10000;10000;19/02/2020;346500
10001;10001;19/02/2020;308500
10002;10002;19/02/2020;481172
10003;10003;19/02/2020;325000
10004;10004;19/02/2020;909750
10005;10005;19/02/2020;452000
10006;10006;19/02/2020;570000
10007;10007;19/02/2020;449020
10008;10008;19/02/2020;605800
10009;10009;19/02/2020;203000
10010;10010;19/02/2020;279600
10011;10011;19/02/2020;924800
10012;10012;19/02/2020;203000
10013;10013;19/02/2020;232500
10014;10014;19/02/2020;180649
10015;10015;19/02/2020;138350
10016;10016;19/02/2020;99500
10017;10017;19/02/2020;170000
10018;10018;19/02/2020;289500
10019;10019;19/02/2020;52500
10020;10020;19/02/2020;226825
10021;10021;19/02/2020;170000
10022;10022;19/02/2020;158000
10023;10023;19/02/2020;148500
10024;10024;19/02/2020;396966
10025;10025;19/02/2020;92000
10026;10026;19/02/2020;195000
10027;10027;19/02/2020;247130
10028;10028;19/02/2020;142000
10029;10029;19/02/2020;48100
10030;10030;19/02/2020;191971
10031;10031;19/02/2020;174000
10032;10032;19/02/2020;268150
10033;10033;19/02/2020;366130
10034;10034;19/02/2020;57500
10035;10035;19/02/2020;137000
10036;10036;19/02/2020;177000
10037;10037;19/02/2020;76000
10038;10038;19/02/2020;179000
10039;10039;19/02/2020;118000
10040;10040;19/02/2020;98800
10041;10041;19/02/2020;103695
10042;10042;19/02/2020;98281
10043;10043;19/02/2020;86050
10044;10044;19/02/2020;119500
10045;10045;19/02/2020;170000
10046;10046;19/02/2020;112000
10047;10047;19/02/2020;156800
10048;10048;19/02/2020;259750
10049;10049;19/02/2020;238000
10050;10050;19/02/2020;279900
10051;10051;19/02/2020;372000
10052;10052;19/02/2020;152000
10053;10053;19/02/2020;115500
10054;10054;19/02/2020;140000
10055;10055;19/02/2020;174200
10056;10056;19/02/2020;163000
10057;10057;19/02/2020;270000
10058;10058;19/02/2020;243902
10059;10059;19/02/2020;188350
10060;10060;19/02/2020;383775
10061;10061;19/02/2020;212000
10062;10062;19/02/2020;329000
10063;10063;19/02/2020;430000
10064;10064;19/02/2020;424500
10065;10065;19/02/2020;598778
10066;10066;19/02/2020;312000
10067;10067;19/02/2020;154940
10068;10068;19/02/2020;300000
10069;10069;19/02/2020;476000
10070;10070;19/02/2020;335000
10071;10071;19/02/2020;117000
10072;10072;19/02/2020;461000
10073;10073;19/02/2020;230000
10074;10074;19/02/2020;342210
10075;10075;19/02/2020;188000
10076;10076;19/02/2020;124000
10077;10077;19/02/2020;345000
10078;10078;19/02/2020;329000
10079;10079;19/02/2020;108400
10080;10080;19/02/2020;94000
10081;10081;19/02/2020;143312
10082;10082;19/02/2020;153500
10083;10083;19/02/2020;190500
10084;10084;19/02/2020;173137.62
10085;10085;19/02/2020;212500
10086;10086;19/02/2020;128050
10087;10087;19/02/2020;262000
10088;10088;19/02/2020;169700
10089;10089;19/02/2020;419000
10090;10090;19/02/2020;335000
10091;10091;19/02/2020;189600
10092;10092;19/02/2020;193550
10093;10093;19/02/2020;132000
10094;10094;19/02/2020;229960
10095;10095;19/02/2020;213000
10096;10096;19/02/2020;320000
10097;10097;19/02/2020;248300
10098;10098;19/02/2020;445000
10099;10099;19/02/2020;166680
10100;10100;19/02/2020;79450
10101;10101;19/02/2020;275500
10102;10102;19/02/2020;99000
10103;10103;19/02/2020;167000
10104;10104;19/02/2020;186000
10105;10105;19/02/2020;157000
10106;10106;19/02/2020;137500
10107;10107;19/02/2020;212277.1
10108;10108;19/02/2020;223000
10109;10109;19/02/2020;220000
10110;10110;19/02/2020;86000
10111;10111;19/02/2020;104000
10112;10112;19/02/2020;127050
10113;10113;20/02/2020;505000
10114;10114;20/02/2020;105500
10115;10115;20/02/2020;70020
10116;10116;20/02/2020;117110
10117;10117;20/02/2020;105000
10118;10118;20/02/2020;617785
10119;10119;20/02/2020;294844.72
10120;10120;20/02/2020;203000
10121;10121;20/02/2020;234820
10122;10122;20/02/2020;485000
10123;10123;20/02/2020;391000
10124;10124;20/02/2020;105000
10125;10125;20/02/2020;19000
10126;10126;20/02/2020;97000
10127;10127;20/02/2020;78200
10128;10128;20/02/2020;64500
10129;10129;20/02/2020;142000
10130;10130;20/02/2020;195000
10131;10131;20/02/2020;300000
10132;10132;20/02/2020;140000
10133;10133;20/02/2020;90000
10134;10134;20/02/2020;190000
10135;10135;20/02/2020;83000
10136;10136;20/02/2020;64000
10137;10137;20/02/2020;208000
10138;10138;20/02/2020;400000
10139;10139;20/02/2020;34000
10140;10140;20/02/2020;83400
10141;10141;20/02/2020;142500
10142;10142;20/02/2020;375000
10143;10143;20/02/2020;99000
10144;10144;20/02/2020;135000
10145;10145;20/02/2020;210000
10146;10146;20/02/2020;146090
10147;10147;20/02/2020;165000
10148;10148;20/02/2020;158000
10149;10149;20/02/2020;81000
10150;10150;20/02/2020;32000
10151;10151;20/02/2020;90000
10152;10152;20/02/2020;124000
10153;10153;20/02/2020;226290
10154;10154;20/02/2020;82100
10155;10155;20/02/2020;140000
10156;10156;20/02/2020;215000
10157;10157;20/02/2020;169000
10158;10158;20/02/2020;91000
10159;10159;20/02/2020;49500
10160;10160;20/02/2020;44500
10161;10161;20/02/2020;187000
10162;10162;20/02/2020;116120
10163;10163;20/02/2020;254200
10164;10164;20/02/2020;163450
10165;10165;20/02/2020;148000
10166;10166;20/02/2020;97500
10167;10167;20/02/2020;65000
10168;10168;20/02/2020;139000
10169;10169;20/02/2020;202736
10170;10170;20/02/2020;147000
10171;10171;20/02/2020;160500
10172;10172;20/02/2020;210000
10173;10173;20/02/2020;123008.33
10174;10174;20/02/2020;388500
10175;10175;20/02/2020;244500
10176;10176;20/02/2020;316150
10177;10177;20/02/2020;220000
10178;10178;20/02/2020;159101
10179;10179;20/02/2020;144000
10180;10180;20/02/2020;107900
10181;10181;20/02/2020;138000
10182;10182;20/02/2020;185000
10183;10183;20/02/2020;148900
10184;10184;20/02/2020;132500
10185;10185;20/02/2020;196000
10186;10186;20/02/2020;175965
10187;10187;20/02/2020;68000
10188;10188;20/02/2020;50000
10189;10189;20/02/2020;112580
10190;10190;20/02/2020;356980
10191;10191;20/02/2020;85500
10192;10192;20/02/2020;343000
10193;10193;20/02/2020;103000
10194;10194;20/02/2020;59000
10195;10195;20/02/2020;59320
10196;10196;20/02/2020;212000
10197;10197;20/02/2020;124000
10198;10198;20/02/2020;104000
10199;10199;20/02/2020;102000
10200;10200;20/02/2020;113500
10201;10201;20/02/2020;48000
10202;10202;20/02/2020;110000
10203;10203;20/02/2020;223645
10204;10204;20/02/2020;66880
10205;10205;20/02/2020;104000
10206;10206;20/02/2020;157200
10207;10207;20/02/2020;129500
10208;10208;20/02/2020;161400
10209;10209;20/02/2020;174000
10210;10210;20/02/2020;52250
10211;10211;20/02/2020;69500
10212;10212;20/02/2020;45000
10213;10213;20/02/2020;86000
10214;10214;20/02/2020;132130
10215;10215;20/02/2020;134000
10216;10216;20/02/2020;265000
10217;10217;20/02/2020;104274
10218;10218;20/02/2020;90250
10219;10219;20/02/2020;65000
10220;10220;20/02/2020;99000
10221;10221;20/02/2020;187600
10222;10222;20/02/2020;143000
10223;10223;20/02/2020;119990
10224;10224;20/02/2020;62000
10225;10225;20/02/2020;141500
10226;10226;20/02/2020;70000
10227;10227;20/02/2020;131420
10228;10228;20/02/2020;76000
10229;10229;20/02/2020;122000
10230;10230;20/02/2020;165500
10231;10231;20/02/2020;95000
10232;10232;20/02/2020;91750
10233;10233;20/02/2020;208000
10234;10234;20/02/2020;85700
10235;10235;20/02/2020;74500
10236;10236;20/02/2020;57600
10237;10237;20/02/2020;119000
10238;10238;20/02/2020;125000
10239;10239;20/02/2020;161200
10240;10240;20/02/2020;141000
10241;10241;20/02/2020;122300
10242;10242;20/02/2020;155000
10243;10243;20/02/2020;200000
10244;10244;20/02/2020;284500
10245;10245;20/02/2020;78240
10246;10246;20/02/2020;349000
10247;10247;20/02/2020;103950
10248;10248;20/02/2020;71500
10249;10249;20/02/2020;172000
10250;10250;20/02/2020;74000
10251;10251;20/02/2020;284650
10252;10252;20/02/2020;222260
10253;10253;20/02/2020;299810
10254;10254;20/02/2020;315000
10255;10255;20/02/2020;215000
10256;10256;20/02/2020;107000
10257;10257;20/02/2020;303000
10258;10258;20/02/2020;89800
10259;10259;20/02/2020;197830
10260;10260;20/02/2020;750270
10261;10261;20/02/2020;179900
10262;10262;20/02/2020;421750
10263;10263;20/02/2020;902500
10264;10264;20/02/2020;1260000
10265;10265;20/02/2020;212600
10266;10266;20/02/2020;584000
10267;10267;20/02/2020;230061
10268;10268;20/02/2020;167000
10269;10269;20/02/2020;299000
10270;10270;20/02/2020;195500
10271;10271;20/02/2020;351005
10272;10272;20/02/2020;134000
10273;10273;20/02/2020;313000
10274;10274;20/02/2020;353335
10275;10275;20/02/2020;735000
10276;10276;20/02/2020;563000
10277;10277;20/02/2020;1016550
10278;10278;20/02/2020;465400
10279;10279;20/02/2020;142000
10280;10280;20/02/2020;360500
10281;10281;20/02/2020;693800
10282;10282;20/02/2020;278500
10283;10283;20/02/2020;235000
10284;10284;20/02/2020;251500
10285;10285;20/02/2020;122000
10286;10286;20/02/2020;513500
10287;10287;20/02/2020;107000
10288;10288;20/02/2020;405000
10289;10289;20/02/2020;101700
10290;10290;20/02/2020;94000
10291;10291;20/02/2020;94000
10292;10292;20/02/2020;141000
10293;10293;20/02/2020;108000
10294;10294;20/02/2020;175000
10295;10295;20/02/2020;128000
10296;10296;20/02/2020;228000
10297;10297;20/02/2020;244000
10298;10298;20/02/2020;195000
10299;10299;20/02/2020;160000
10300;10300;20/02/2020;422000
10301;10301;20/02/2020;175000
10302;10302;20/02/2020;135024
10303;10303;20/02/2020;253100
10304;10304;20/02/2020;163000
10305;10305;20/02/2020;307000
10306;10306;20/02/2020;202000
10307;10307;20/02/2020;408000
10308;10308;20/02/2020;316750
10309;10309;20/02/2020;116500
10310;10310;20/02/2020;88500
10311;10311;20/02/2020;131000
10312;10312;20/02/2020;210000
10313;10313;20/02/2020;75000
10314;10314;20/02/2020;247000
10315;10315;20/02/2020;210000
10316;10316;20/02/2020;126500
10317;10317;20/02/2020;213150
10318;10318;20/02/2020;457500
10319;10319;20/02/2020;242000
10320;10320;20/02/2020;140000
10321;10321;20/02/2020;166000
10322;10322;20/02/2020;95000
10323;10323;20/02/2020;259000
10324;10324;20/02/2020;86000
10325;10325;20/02/2020;75000
10326;10326;20/02/2020;121500
10327;10327;20/02/2020;69500
10328;10328;20/02/2020;40000
10329;10329;20/02/2020;143500
10330;10330;20/02/2020;120000
10331;10331;20/02/2020;90000
10332;10332;20/02/2020;248000
10333;10333;20/02/2020;245500
10334;10334;20/02/2020;91000
10335;10335;20/02/2020;279000
10336;10336;20/02/2020;91000
10337;10337;20/02/2020;136500
10338;10338;20/02/2020;94000
10339;10339;20/02/2020;140000
10340;10340;20/02/2020;450000
10341;10341;20/02/2020;500000
10342;10342;20/02/2020;515440
10343;10343;20/02/2020;550000
10344;10344;20/02/2020;346850
10345;10345;20/02/2020;210000
10346;10346;20/02/2020;467000
10347;10347;20/02/2020;229500
10348;10348;20/02/2020;463400
10349;10349;20/02/2020;652000
10350;10350;20/02/2020;114000
10351;10351;20/02/2020;113000
10352;10352;20/02/2020;105000
10353;10353;20/02/2020;510000
10354;10354;20/02/2020;134000
10355;10355;20/02/2020;148000
10356;10356;20/02/2020;42000
10357;10357;20/02/2020;189000
10358;10358;20/02/2020;181000
10359;10359;20/02/2020;203750
10360;10360;20/02/2020;250000
10361;10361;20/02/2020;107367.68
10362;10362;20/02/2020;134700
10363;10363;20/02/2020;323000
10364;10364;20/02/2020;220095
10365;10365;20/02/2020;248000
10366;10366;20/02/2020;315000
10367;10367;20/02/2020;107000
10368;10368;20/02/2020;444000
10369;10369;20/02/2020;166500
10370;10370;20/02/2020;274000
10371;10371;20/02/2020;314554
10372;10372;20/02/2020;325000
10373;10373;20/02/2020;355000
10374;10374;20/02/2020;177000
10375;10375;20/02/2020;150000
10376;10376;20/02/2020;99900
10377;10377;20/02/2020;171000
10378;10378;20/02/2020;164000
10379;10379;20/02/2020;232000
10380;10380;20/02/2020;233000
10381;10381;20/02/2020;126000
10382;10382;20/02/2020;170000
10383;10383;20/02/2020;125000
10384;10384;20/02/2020;152295
10385;10385;20/02/2020;178500
10386;10386;21/02/2020;310000
10387;10387;21/02/2020;112900
10388;10388;21/02/2020;39500
10389;10389;21/02/2020;230000
10390;10390;21/02/2020;83000
10391;10391;21/02/2020;270200
10392;10392;21/02/2020;146200
10393;10393;21/02/2020;220000
10394;10394;21/02/2020;85000
10395;10395;21/02/2020;67200
10396;10396;21/02/2020;49000
10397;10397;21/02/2020;550000
10398;10398;21/02/2020;283000
10399;10399;21/02/2020;108000
10400;10400;21/02/2020;230000
10401;10401;21/02/2020;258000
10402;10402;21/02/2020;101800
10403;10403;21/02/2020;292500
10404;10404;21/02/2020;480000
10405;10405;21/02/2020;532500
10406;10406;21/02/2020;417145
10407;10407;21/02/2020;143730
10408;10408;21/02/2020;208000
10409;10409;21/02/2020;45000
10410;10410;21/02/2020;70000
10411;10411;21/02/2020;82650
10412;10412;21/02/2020;130750
10413;10413;21/02/2020;46000
10414;10414;21/02/2020;196000
10415;10415;21/02/2020;115790
10416;10416;21/02/2020;156300
10417;10417;21/02/2020;129000
10418;10418;21/02/2020;147000
10419;10419;21/02/2020;103000
10420;10420;21/02/2020;145000
10421;10421;21/02/2020;310500
10422;10422;21/02/2020;73000
10423;10423;21/02/2020;120000
10424;10424;21/02/2020;74000
10425;10425;21/02/2020;192000
10426;10426;21/02/2020;385000
10427;10427;21/02/2020;125000
10428;10428;21/02/2020;139000
10429;10429;21/02/2020;122000
10430;10430;21/02/2020;164000
10431;10431;21/02/2020;210627
10432;10432;21/02/2020;56000
10433;10433;21/02/2020;222700
10434;10434;21/02/2020;136000
10435;10435;21/02/2020;197000
10436;10436;21/02/2020;150000
10437;10437;21/02/2020;48000
10438;10438;21/02/2020;116000
10439;10439;21/02/2020;95000
10440;10440;21/02/2020;74990
10441;10441;21/02/2020;93000
10442;10442;21/02/2020;64700
10443;10443;21/02/2020;247200
10444;10444;21/02/2020;100500
10445;10445;21/02/2020;205000
10446;10446;21/02/2020;117600
10447;10447;21/02/2020;127260
10448;10448;21/02/2020;59000
10449;10449;21/02/2020;71600
10450;10450;21/02/2020;245250
10451;10451;21/02/2020;191210
10452;10452;21/02/2020;152250
10453;10453;21/02/2020;150000
10454;10454;21/02/2020;287500
10455;10455;21/02/2020;194000
10456;10456;21/02/2020;90000
10457;10457;21/02/2020;192685
10458;10458;21/02/2020;100900
10459;10459;21/02/2020;162250
10460;10460;21/02/2020;132264
10461;10461;21/02/2020;93000
10462;10462;21/02/2020;237000
10463;10463;21/02/2020;97613
10464;10464;21/02/2020;533550
10465;10465;21/02/2020;229500
10466;10466;21/02/2020;220000
10467;10467;21/02/2020;130750
10468;10468;21/02/2020;369440
10469;10469;21/02/2020;145800
10470;10470;21/02/2020;60500
10471;10471;21/02/2020;117100
10472;10472;21/02/2020;181000
10473;10473;21/02/2020;192600
10474;10474;21/02/2020;153170
10475;10475;21/02/2020;99000
10476;10476;21/02/2020;192000
10477;10477;21/02/2020;112000
10478;10478;21/02/2020;456000
10479;10479;21/02/2020;62900
10480;10480;21/02/2020;154800
10481;10481;21/02/2020;116650
10482;10482;21/02/2020;237000
10483;10483;21/02/2020;36000
10484;10484;21/02/2020;34000
10485;10485;21/02/2020;165000
10486;10486;21/02/2020;328240
10487;10487;21/02/2020;129212
10488;10488;21/02/2020;205000
10489;10489;21/02/2020;216300
10490;10490;21/02/2020;37000
10491;10491;21/02/2020;113160
10492;10492;21/02/2020;53890
10493;10493;21/02/2020;380000
10494;10494;21/02/2020;255000
10495;10495;21/02/2020;92000
10496;10496;21/02/2020;131125
10497;10497;21/02/2020;154000
10498;10498;21/02/2020;87500
10499;10499;21/02/2020;25000
10500;10500;21/02/2020;64000
10501;10501;21/02/2020;100000
10502;10502;21/02/2020;86300
10503;10503;21/02/2020;65500
10504;10504;21/02/2020;45000
10505;10505;21/02/2020;148000
10506;10506;21/02/2020;110000
10507;10507;21/02/2020;180000
10508;10508;21/02/2020;72000
10509;10509;21/02/2020;87000
10510;10510;21/02/2020;175000
